Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitudine;Latitudine;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
4251948;12;01/03/2019 09:20:00;Strada Urbana;VIA DI ACQUA ACETOSA OSTIENSE;da specificare;;;;prossimità via di Decima;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;0;0;0;2;12.4536;41.8086;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
4252056;6;01/03/2019 07:55:00;Strada Urbana;VIALE DELLA SERENISSIMA;da specificare;;;;fronte civico 62;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12.5583;41.8986;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
4252056;6;01/03/2019 07:55:00;Strada Urbana;VIALE DELLA SERENISSIMA;da specificare;;;;fronte civico 62;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12.5583;41.8986;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4252061;18;01/03/2019 05:30:00;Strada Urbana;VIA DEL FORTE BOCCEA;in prossimità;;del civico n.;125;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;1;12.4228;41.9073;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;;
4252061;18;01/03/2019 05:30:00;Strada Urbana;VIA DEL FORTE BOCCEA;in prossimità;;del civico n.;125;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;1;12.4228;41.9073;-1;2;Autovettura privata;Sosta;;;;;;;
4252061;18;01/03/2019 05:30:00;Strada Urbana;VIA DEL FORTE BOCCEA;in prossimità;;del civico n.;125;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;1;12.4228;41.9073;-1;3;Autovettura privata;Sosta;;;;;;;
4252061;18;01/03/2019 05:30:00;Strada Urbana;VIA DEL FORTE BOCCEA;in prossimità;;del civico n.;125;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;1;12.4228;41.9073;-1;4;Autovettura privata;Sosta;;;;;;;
4252082;10;01/03/2019 09:45:00;Strada Urbana;VIA ANAGNINA;da specificare;;;;Dir. Roma svinc. GRA NA/FI (carreggiata esterna);Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12.6105;41.8206;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4252082;10;01/03/2019 09:45:00;Strada Urbana;VIA ANAGNINA;da specificare;;;;Dir. Roma svinc. GRA NA/FI (carreggiata esterna);Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12.6105;41.8206;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4252103;13;01/03/2019 08:15:00;Strada Urbana;VIA DOBBIACO;all'intersezione con;VIA CAVARENO;VIA CAVARENO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.3841;41.737;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Esploso
4252103;13;01/03/2019 08:15:00;Strada Urbana;VIA DOBBIACO;all'intersezione con;VIA CAVARENO;VIA CAVARENO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.3841;41.737;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesistente
4252103;13;01/03/2019 08:15:00;Strada Urbana;VIA DOBBIACO;all'intersezione con;VIA CAVARENO;VIA CAVARENO;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale;Sereno;Normale;Buona;Ore Diurne;1;0;0;2;12.3841;41.737;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
4252106;16;01/03/2019 00:20:00;Strada Urbana;PIAZZETTA DEL BEL RESPIRO;da specificare;;;;50 mt prima Via Vitellia;Infortunio per caduta del veicolo;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Sufficiente;1;0;0;0;12.4411;41.8795;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
4252175;13;01/03/2019 09:30:00;Strada Urbana;PIAZZA GREGORIO RONCA;all'intersezione con;VIA ERMANNO CARLOTTO;VIA ERMANNO CARLOTTO;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione non regolata/non segnalata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12.2869;41.7333;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4252175;13;01/03/2019 09:30:00;Strada Urbana;PIAZZA GREGORIO RONCA;all'intersezione con;VIA ERMANNO CARLOTTO;VIA ERMANNO CARLOTTO;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione non regolata/non segnalata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12.2869;41.7333;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4252175;13;01/03/2019 09:30:00;Strada Urbana;PIAZZA GREGORIO RONCA;all'intersezione con;VIA ERMANNO CARLOTTO;VIA ERMANNO CARLOTTO;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione non regolata/non segnalata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12.2869;41.7333;-1;3;Autovettura privata;Sosta;;;;;;;
4252175;13;01/03/2019 09:30:00;Strada Urbana;PIAZZA GREGORIO RONCA;all'intersezione con;VIA ERMANNO CARLOTTO;VIA ERMANNO CARLOTTO;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione non regolata/non segnalata;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12.2869;41.7333;-1;4;Autovettura privata;Sosta;;;;;;;
4252215;9;01/03/2019 09:00:00;Strada Urbana;VIA ACQUA DONZELLA;all'intersezione con;VIA ALBANO;VIA ALBANO;;;Veicolo in marcia contro ostacolo accidentale;Incrocio;Una carreggiata a senso unico di marcia;Viscido da liquidi oleosi;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;0;12.5323;41.8695;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
4252260;2;01/03/2019 08:40:00;Strada Urbana;PIAZZA DI PRISCILLA;all'intersezione con;VIA DI PRISCILLA;VIA DI PRISCILLA;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12.509;41.9303;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4252260;2;01/03/2019 08:40:00;Strada Urbana;PIAZZA DI PRISCILLA;all'intersezione con;VIA DI PRISCILLA;VIA DI PRISCILLA;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;2;12.509;41.9303;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4252268;2;01/03/2019 09:20:00;Strada Urbana;VIA NOMENTANA;in corrispondenza;;del civico n.;403;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Assente;Sereno;Intenso;Buona;Ore Diurne;0;0;0;2;12.5236;41.9268;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4252268;2;01/03/2019 09:20:00;Strada Urbana;VIA NOMENTANA;in corrispondenza;;del civico n.;403;;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Assente;Sereno;Intenso;Buona;Ore Diurne;0;0;0;2;12.5236;41.9268;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;
4252269;12;01/03/2019 11:30:00;Strada Urbana;VIA DOMENICO JACHINO;in prossimità;;del civico n.;20;;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12.4503;41.8088;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Utilizzato;Inesploso
4252269;12;01/03/2019 11:30:00;Strada Urbana;VIA DOMENICO JACHINO;in prossimità;;del civico n.;20;;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12.4503;41.8088;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
4252269;12;01/03/2019 11:30:00;Strada Urbana;VIA DOMENICO JACHINO;in prossimità;;del civico n.;20;;Scontro laterale fra veicoli in marcia;Curva a visuale libera;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12.4503;41.8088;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
4252357;6;01/03/2019 11:10:00;Strada Urbana;VIALE DELLA SERENISSIMA;da specificare;;;;fronte civico 82;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Nuvoloso;Scarso;Buona;Ore Diurne;1;0;0;2;12.5585;41.8987;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4252357;6;01/03/2019 11:10:00;Strada Urbana;VIALE DELLA SERENISSIMA;da specificare;;;;fronte civico 82;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Nuvoloso;Scarso;Buona;Ore Diurne;1;0;0;2;12.5585;41.8987;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
4252357;6;01/03/2019 11:10:00;Strada Urbana;VIALE DELLA SERENISSIMA;da specificare;;;;fronte civico 82;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Assente;Nuvoloso;Scarso;Buona;Ore Diurne;1;0;0;2;12.5585;41.8987;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
4252465;1;01/03/2019 11:40:00;Strada Urbana;PIAZZA DEI SS. APOSTOLI;in corrispondenza;;del civico n.;75;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;In cubetti di porfido;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;0;12.4832;41.8975;-1;1;Autovettura privata;Sosta;;;;;;;
4252465;1;01/03/2019 11:40:00;Strada Urbana;PIAZZA DEI SS. APOSTOLI;in corrispondenza;;del civico n.;75;;Veicolo in marcia contro veicolo in sosta;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;In cubetti di porfido;Verticale ed orizzontale;Nuvoloso;Scarso;Buona;Ore Diurne;0;0;0;0;12.4832;41.8975;-1;2;Autovettura privata;In marcia / fermata / arresto;;;;;;;
4252475;1;01/03/2019 12:00:00;Strada Urbana;VIA LIBERIANA;in prossimità;;del civico n.;24;;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;2;12.4976;41.8975;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4252475;1;01/03/2019 12:00:00;Strada Urbana;VIA LIBERIANA;in prossimità;;del civico n.;24;;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;2;12.4976;41.8975;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
4252475;1;01/03/2019 12:00:00;Strada Urbana;VIA LIBERIANA;in prossimità;;del civico n.;24;;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;1;0;0;2;12.4976;41.8975;-1;3;Autovettura pubblica;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4252480;13;01/03/2019 12:30:00;Strada Urbana;VIA DI TOR BOACCIANA;all'intersezione con;VIA DEL PONTE DI TOR BOACCIANA;VIA DEL PONTE DI TOR BOACCIANA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Temporanea di cantiere;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.2789;41.7531;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;Inesploso
4252480;13;01/03/2019 12:30:00;Strada Urbana;VIA DI TOR BOACCIANA;all'intersezione con;VIA DEL PONTE DI TOR BOACCIANA;VIA DEL PONTE DI TOR BOACCIANA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Temporanea di cantiere;Sereno;Normale;Buona;Ore Diurne;1;0;0;1;12.2789;41.7531;-1;2;Autoarticolato;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4252525;12;01/03/2019 08:50:00;Strada Urbana;VIALE CRISTOFORO COLOMBO;all'intersezione con;VIALE DELL'UMANESIMO;VIALE DELL'UMANESIMO;;;Tamponamento;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;0;0;0;3;12.4536;41.8089;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
4252525;12;01/03/2019 08:50:00;Strada Urbana;VIALE CRISTOFORO COLOMBO;all'intersezione con;VIALE DELL'UMANESIMO;VIALE DELL'UMANESIMO;;;Tamponamento;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;0;0;0;3;12.4536;41.8089;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Utilizzato;Inesploso
4252525;12;01/03/2019 08:50:00;Strada Urbana;VIALE CRISTOFORO COLOMBO;all'intersezione con;VIALE DELL'UMANESIMO;VIALE DELL'UMANESIMO;;;Tamponamento;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;0;0;0;3;12.4536;41.8089;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Utilizzato;Inesploso
4252542;20;01/03/2019 13:10:00;Regionale entro l'abitato;VIA CASSIA;in corrispondenza;;del civico n.;1365;;Tamponamento;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Nuvoloso;Intenso;Buona;Ore Diurne;0;0;0;2;12.4032;41.9864;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4252542;20;01/03/2019 13:10:00;Regionale entro l'abitato;VIA CASSIA;in corrispondenza;;del civico n.;1365;;Tamponamento;Curva a visuale libera;Una carreggiata a doppio senso;Asciutto;Asfaltata;Assente;Nuvoloso;Intenso;Buona;Ore Diurne;0;0;0;2;12.4032;41.9864;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4252725;6;01/03/2019 15:30:00;Strada Urbana;VIALE DELLA SERENISSIMA;in corrispondenza;;del civico n.;69;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;1;0;0;1;12.5586;41.8968;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
4252725;6;01/03/2019 15:30:00;Strada Urbana;VIALE DELLA SERENISSIMA;in corrispondenza;;del civico n.;69;;Scontro frontale/laterale DX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Intenso;Buona;Ore Diurne;1;0;0;1;12.5586;41.8968;-1;2;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Non accertato;
4252839;12;01/03/2019 13:35:00;Strada Urbana;VIA DI VALLERANO;da specificare;;;;direzione Pontina 30m dopo via Chiarini;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12.4657;41.7865;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Utilizzato;Inesploso
4252839;12;01/03/2019 13:35:00;Strada Urbana;VIA DI VALLERANO;da specificare;;;;direzione Pontina 30m dopo via Chiarini;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12.4657;41.7865;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Utilizzato;Inesploso
4252839;12;01/03/2019 13:35:00;Strada Urbana;VIA DI VALLERANO;da specificare;;;;direzione Pontina 30m dopo via Chiarini;Scontro laterale fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Nuvoloso;Normale;Buona;Ore Diurne;0;0;0;3;12.4657;41.7865;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4252870;11;01/03/2019 16:30:00;Strada Urbana;VIA DELLA VASCA NAVALE;all'intersezione con;VICOLO SAVINI;VICOLO SAVINI;;;Scontro laterale fra veicoli in marcia;Intersezione stradale segnalata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;1;0;0;1;12.4689;41.8563;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;Utilizzato;Inesploso
