Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
4403660;1;01/06/2019 03:40:00;Strada Urbana;PIAZZALE NUMA POMPILIO;all'intersezione semaforizzata con;VIALE DELLE TERME DI CARACALLA;VIALE DELLE TERME DI CARACALLA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;6;12,49629;41,88011;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Rifiuta cure immediate;0;NON DECEDUTO;Non accertato;Inesploso
4403660;1;01/06/2019 03:40:00;Strada Urbana;PIAZZALE NUMA POMPILIO;all'intersezione semaforizzata con;VIALE DELLE TERME DI CARACALLA;VIALE DELLE TERME DI CARACALLA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;6;12,49629;41,88011;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4403660;1;01/06/2019 03:40:00;Strada Urbana;PIAZZALE NUMA POMPILIO;all'intersezione semaforizzata con;VIALE DELLE TERME DI CARACALLA;VIALE DELLE TERME DI CARACALLA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;6;12,49629;41,88011;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4403660;1;01/06/2019 03:40:00;Strada Urbana;PIAZZALE NUMA POMPILIO;all'intersezione semaforizzata con;VIALE DELLE TERME DI CARACALLA;VIALE DELLE TERME DI CARACALLA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;6;12,49629;41,88011;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
4403660;1;01/06/2019 03:40:00;Strada Urbana;PIAZZALE NUMA POMPILIO;all'intersezione semaforizzata con;VIALE DELLE TERME DI CARACALLA;VIALE DELLE TERME DI CARACALLA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;6;12,49629;41,88011;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
4403660;1;01/06/2019 03:40:00;Strada Urbana;PIAZZALE NUMA POMPILIO;all'intersezione semaforizzata con;VIALE DELLE TERME DI CARACALLA;VIALE DELLE TERME DI CARACALLA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;6;12,49629;41,88011;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
4403660;1;01/06/2019 03:40:00;Strada Urbana;PIAZZALE NUMA POMPILIO;all'intersezione semaforizzata con;VIALE DELLE TERME DI CARACALLA;VIALE DELLE TERME DI CARACALLA;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;6;12,49629;41,88011;-1;3;Autovettura pubblica;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4403708;8;01/06/2019 02:00:00;Statale entro l'abitato;VIA CASILINA;da specificare;;;;uscita rampa GRA direzione FUORI ROMA;Tamponamento;Curva senza visuale libera;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;1;12,61986;41,86281;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4403708;8;01/06/2019 02:00:00;Statale entro l'abitato;VIA CASILINA;da specificare;;;;uscita rampa GRA direzione FUORI ROMA;Tamponamento;Curva senza visuale libera;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;1;12,61986;41,86281;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Rifiuta cure immediate;0;NON DECEDUTO;;
4403865;2;01/06/2019 04:30:00;Strada Urbana;VIA TRIPOLITANIA;all'intersezione con;VIA LAGO TANA;VIA LAGO TANA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;1;12,52125;41,93111;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Rimandato;0;NON DECEDUTO;;
4403865;2;01/06/2019 04:30:00;Strada Urbana;VIA TRIPOLITANIA;all'intersezione con;VIA LAGO TANA;VIA LAGO TANA;;;Scontro frontale/laterale DX fra veicoli in marcia;Incrocio;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;1;0;0;1;12,52125;41,93111;-1;2;Autovettura pubblica;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4403879;13;01/06/2019 02:00:00;Strada Urbana;PIAZZA GREGORIO RONCA;in prossimità;;del civico n.;22;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;0;12,28657;41,73363;-1;2;Autovettura privata;Sosta;;;;;;;
4403879;13;01/06/2019 02:00:00;Strada Urbana;PIAZZA GREGORIO RONCA;in prossimità;;del civico n.;22;;Veicolo in marcia contro veicoli in sosta;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;0;12,28657;41,73363;-1;3;Autovettura privata;Sosta;;;;;;;
4404034;2;01/06/2019 00:50:00;Strada Urbana;VIA DEL FORO ITALICO;da specificare;;;;altezza Via della Moschea direz. Salaria;Veicolo in marcia contro ostacolo accidentale;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;1;0;0;0;12,4974;41,94035;-1;1;Motociclo a solo;In marcia / fermata / arresto;Conducente;M;Rifiuta cure immediate;0;NON DECEDUTO;;
4404038;13;01/06/2019 11:15:00;Strada Urbana;VIA DI CASTEL FUSANO;all'intersezione semaforizzata con;VIA DEL MARE;VIA DEL MARE;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;5;12,31086;41,74805;-1;1;Autobus di linea;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Esente;Inesploso
4404038;13;01/06/2019 11:15:00;Strada Urbana;VIA DI CASTEL FUSANO;all'intersezione semaforizzata con;VIA DEL MARE;VIA DEL MARE;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;5;12,31086;41,74805;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
4404038;13;01/06/2019 11:15:00;Strada Urbana;VIA DI CASTEL FUSANO;all'intersezione semaforizzata con;VIA DEL MARE;VIA DEL MARE;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;5;12,31086;41,74805;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;;
4404038;13;01/06/2019 11:15:00;Strada Urbana;VIA DI CASTEL FUSANO;all'intersezione semaforizzata con;VIA DEL MARE;VIA DEL MARE;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;5;12,31086;41,74805;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4404038;13;01/06/2019 11:15:00;Strada Urbana;VIA DI CASTEL FUSANO;all'intersezione semaforizzata con;VIA DEL MARE;VIA DEL MARE;;;Scontro laterale fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;5;12,31086;41,74805;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;;
4404190;10;01/06/2019 12:45:00;Strada Urbana;VIA GIOACCHINO VOLPE;in corrispondenza;;del civico n.;41;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,62517;41,83882;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4404190;10;01/06/2019 12:45:00;Strada Urbana;VIA GIOACCHINO VOLPE;in corrispondenza;;del civico n.;41;;Scontro laterale fra veicoli in marcia;Rettilineo;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Ore Diurne;0;0;0;2;12,62517;41,83882;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4404224;9;01/06/2019 11:50:00;;VIA TUSCOLANA;in corrispondenza;;del civico n.;180;;Scontro laterale fra veicoli in marcia;;;;;;;;;;0;0;0;2;;;0;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4404224;9;01/06/2019 11:50:00;;VIA TUSCOLANA;in corrispondenza;;del civico n.;180;;Scontro laterale fra veicoli in marcia;;;;;;;;;;0;0;0;2;;;0;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4404229;9;01/06/2019 01:20:00;Strada Urbana;VIA APPIA NUOVA;da specificare;;;;fronte VIA DON ORIONE;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;6;12,51708;41,87944;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4404229;9;01/06/2019 01:20:00;Strada Urbana;VIA APPIA NUOVA;da specificare;;;;fronte VIA DON ORIONE;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;6;12,51708;41,87944;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
4404229;9;01/06/2019 01:20:00;Strada Urbana;VIA APPIA NUOVA;da specificare;;;;fronte VIA DON ORIONE;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;6;12,51708;41,87944;-1;1;Autovettura privata;In marcia / fermata / arresto;Passeggero;M;Illeso;0;;Non accertato;Inesploso
4404229;9;01/06/2019 01:20:00;Strada Urbana;VIA APPIA NUOVA;da specificare;;;;fronte VIA DON ORIONE;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;6;12,51708;41,87944;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
4404229;9;01/06/2019 01:20:00;Strada Urbana;VIA APPIA NUOVA;da specificare;;;;fronte VIA DON ORIONE;Scontro frontale/laterale SX fra veicoli in marcia;Rettilineo;Due carreggiate;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;6;12,51708;41,87944;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4404240;9;01/06/2019 03:00:00;Strada Urbana;VIA QUINTILIO VARO;all'intersezione con;VIALE TITO LABIENO;VIALE TITO LABIENO;;;Scontro frontale/laterale SX fra veicoli in marcia;Intersezione semaforizzata;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Buona;Sufficiente;0;0;0;4;12,5651;41,85363;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
