Protocollo;Gruppo;DataOraIncidente;Localizzazione1;STRADA1;Localizzazione2;STRADA2;Strada02;Chilometrica;DaSpecificare;NaturaIncidente;particolaritastrade;TipoStrada;FondoStradale;Pavimentazione;Segnaletica;CondizioneAtmosferica;Traffico;Visibilita;Illuminazione;NUM_FERITI;NUM_RISERVATA;NUM_MORTI;NUM_ILLESI;Longitude;Latitude;Confermato;Progressivo;TipoVeicolo;StatoVeicolo;TipoPersona;Sesso;Tipolesione;Deceduto;DecedutoDopo;CinturaCascoUtilizzato;Airbag;
4451602;9;01/07/2019 00:30:00;Strada Urbana;PIAZZA IMOLA;da specificare;;;;fronte civico 6;Veicolo in marcia contro veicoli in sosta;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;1;12.5141;41.8849;-1;1;Quadriciclo leggero;In marcia / fermata / arresto;Conducente;F;Illeso;0;;Non accertato;Inesploso
4451602;9;01/07/2019 00:30:00;Strada Urbana;PIAZZA IMOLA;da specificare;;;;fronte civico 6;Veicolo in marcia contro veicoli in sosta;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;1;12.5141;41.8849;-1;2;Autovettura privata;Sosta;;;;;;;
4451602;9;01/07/2019 00:30:00;Strada Urbana;PIAZZA IMOLA;da specificare;;;;fronte civico 6;Veicolo in marcia contro veicoli in sosta;Rotatoria;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Scarso;Sufficiente;Sufficiente;0;0;0;1;12.5141;41.8849;-1;3;Autovettura privata;Sosta;;;;;;;
4451739;2;01/07/2019 06:20:00;Strada Urbana;PIAZZA APOLLODORO;all'intersezione semaforizzata con;VIALE TIZIANO;VIALE TIZIANO;;;Investimento di pedone;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Sufficiente;Ore Diurne;1;0;0;1;12.4697;41.9288;-1;;;;Pedone;F;Ricoverato;0;NON DECEDUTO;;
4451739;2;01/07/2019 06:20:00;Strada Urbana;PIAZZA APOLLODORO;all'intersezione semaforizzata con;VIALE TIZIANO;VIALE TIZIANO;;;Investimento di pedone;Intersezione semaforizzata;Una carreggiata a doppio senso;Asciutto;Asfaltata;Orizzontale;Sereno;Scarso;Sufficiente;Ore Diurne;1;0;0;1;12.4697;41.9288;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4451852;19;01/07/2019 06:50:00;Strada Urbana;VIA DI CASAL DEL MARMO;all'intersezione con;VIA COLOGNO MONZESE;VIA COLOGNO MONZESE;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.3918;41.9466;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4451852;19;01/07/2019 06:50:00;Strada Urbana;VIA DI CASAL DEL MARMO;all'intersezione con;VIA COLOGNO MONZESE;VIA COLOGNO MONZESE;;;Scontro laterale fra veicoli in marcia;Incrocio;Una carreggiata a doppio senso;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;2;12.3918;41.9466;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;;
4451999;9;01/07/2019 10:15:00;Strada Urbana;VIA LATINA;in prossimità;;del civico n.;256;;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;7;12.5177;41.8717;-1;1;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4451999;9;01/07/2019 10:15:00;Strada Urbana;VIA LATINA;in prossimità;;del civico n.;256;;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;7;12.5177;41.8717;-1;2;Autovettura privata;In marcia / fermata / arresto;Conducente;M;Illeso;0;;Non accertato;Inesploso
4451999;9;01/07/2019 10:15:00;Strada Urbana;VIA LATINA;in prossimità;;del civico n.;256;;Tamponamento Multiplo;Rettilineo;Una carreggiata a senso unico di marcia;Asciutto;Asfaltata;Verticale ed orizzontale;Sereno;Normale;Buona;Ore Diurne;0;0;0;7;12.5177;41.8717;-1;2;Autovettura privata;In marcia / fermata / arresto;Passeggero;F;Illeso;0;;Non accertato;Inesploso
